start;end;shorthand;extended;majmin;majmin_inv
0.34;3.92;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
3.92;4.26;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
4.26;8.58;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
8.58;8.88;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
8.88;14.94;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
14.94;15.24;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
15.24;16.12;"A:maj";"A:(3,5)";"A:maj";"A:maj"
16.12;16.42;"D:maj";"D:(3,5)";"D:maj";"D:maj"
16.42;16.84;"E:7/B";"E:(3,5,b7)/B";"E:maj";"E:maj/B"
16.84;17.24;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
17.24;18.58;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
18.58;20.62;"D:maj";"D:(3,5)";"D:maj";"D:maj"
20.62;24;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
24;24.38;"E:(3,5,b7,b9)/G#";"E:(3,5,b7,b9)/G#";"E:maj";"E:maj/G#"
24.38;25.2;"A:maj";"A:(3,5)";"A:maj";"A:maj"
25.2;25.58;"D:maj";"D:(3,5)";"D:maj";"D:maj"
25.58;25.94;"A#:dim7/C#";"A#:(b3,b5,bb7)/C#";"A#:min";"A#:min/C#"
25.94;26.32;"B:min";"B:(b3,5)";"B:min";"B:min"
26.32;26.74;"F#:7";"F#:(3,5,b7)";"F#:maj";"F#:maj"
26.74;27.04;"G:maj";"G:(3,5)";"G:maj";"G:maj"
27.04;27.9;"E:min";"E:(b3,5)";"E:min";"E:min"
27.9;29.78;"C#:7/F";"C#:(3,5,b7)/F";"C#:maj";"C#:maj/F"
29.78;34.28;"F#:(3,5,b7,b9)";"F#:(3,5,b7,b9)";"F#:maj";"F#:maj"
34.28;38.54;"F#:(3,5,b7,b9)";"F#:(3,5,b7,b9)";"F#:maj";"F#:maj"
38.54;40.74;"C#:7";"C#:(3,5,b7)";"C#:maj";"C#:maj"
40.74;42.88;"F#:(3,5,b7,b9)";"F#:(3,5,b7,b9)";"F#:maj";"F#:maj"
42.88;46.4;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
46.4;47.34;"D:min7";"D:(b3,5,b7)";"D:min";"D:min"
47.34;49.48;"E:(3,b5,b7)/G#";"E:(3,b5,b7)/G#";"E:maj";"E:maj/G#"
49.48;49.8;"A:maj";"A:(3,5)";"A:maj";"A:maj"
49.8;50.1;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
50.1;50.4;"A:maj";"A:(3,5)";"A:maj";"A:maj"
50.4;50.74;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
50.74;51.04;"A:maj";"A:(3,5)";"A:maj";"A:maj"
51.04;51.34;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
51.34;51.78;"A:maj";"A:(3,5)";"A:maj";"A:maj"
51.78;52.08;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
52.08;52.42;"A:maj";"A:(3,5)";"A:maj";"A:maj"
52.42;52.72;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
52.72;51.04;"A:maj";"A:(3,5)";"A:maj";"A:maj"
51.04;53.44;"E:(3,b5,b7)/A#";"E:(3,b5,b7)/A#";"E:maj";"E:maj/A#"
53.44;57.32;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
57.32;58.64;"D:min";"D:(b3,5)";"D:min";"D:min"
58.64;59.84;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
59.84;60.96;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
60.96;63.28;"A:min";"A:(b3,5)";"A:min";"A:min"
63.28;66;"D:min/A";"D:(b3,5)/A";"D:min";"D:min/A"
66;66.9;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
66.9;69.94;"D:min";"D:(b3,5)";"D:min";"D:min"
69.94;71.18;"A:maj";"A:(3,5)";"A:maj";"A:maj"
71.18;72.26;"D:min/F";"D:(b3,5)/F";"D:min";"D:min/F"
72.26;73.2;"A:(3,5,b7,b9)";"A:(3,5,b7,b9)";"A:maj";"A:maj"
73.2;74.48;"D:min";"D:(b3,5)";"D:min";"D:min"
74.48;75.64;"G:7";"G:(3,5,b7)";"G:maj";"G:maj"
75.64;76.78;"C:7";"C:(3,5,b7)";"C:maj";"C:maj"
76.78;79.26;"A:min";"A:(b3,5)";"A:min";"A:min"
79.26;82.96;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
82.96;84.46;"D:aug/F#";"D:(3,#5)/F#";"D:maj";"D:maj/F#"
84.46;88.5;"G:maj";"G:(3,5)";"G:maj";"G:maj"
88.5;91.3;"D:maj/A";"D:(3,5)/A";"D:maj";"D:maj/A"
91.3;92.76;"A:7";"A:(3,5,b7)";"A:maj";"A:maj"
92.76;93.36;"E:min/B";"E:(b3,5)/B";"E:min";"E:min/B"
93.36;94.56;"B:min";"B:(b3,5)";"B:min";"B:min"
94.56;98.52;"D:maj/F#";"D:(3,5)/F#";"D:maj";"D:maj/F#"
98.52;100.72;"D:aug/F#";"D:(3,#5)/F#";"D:maj";"D:maj/F#"
100.72;105.46;"G:maj";"G:(3,5)";"G:maj";"G:maj"
105.46;107.52;"D:maj";"D:(3,5)";"D:maj";"D:maj"
107.52;109.8;"D:min";"D:(b3,5)";"D:min";"D:min"
109.8;112.06;"E:hdim7";"E:(b3,b5,b7)";"E:min";"E:min"
112.06;114.96;"A:(3,5,b7,b9)/A";"A:(3,5,b7,b9)/A";"A:maj";"A:maj/A"
114.96;122.38;"D:(3,5,b7,b9)";"D:(3,5,b7,b9)";"D:maj";"D:maj"
122.38;124.7;"D:7/F#";"D:(3,5,b7)/F#";"D:maj";"D:maj/F#"
124.7;127.36;"G:maj";"G:(3,5)";"G:maj";"G:maj"
127.36;127.66;"G:min";"G:(b3,5)";"G:min";"G:min"
127.66;130.5;"D:maj";"D:(3,5)";"D:maj";"D:maj"
